row ID,row m/z,row retention time,10_QC.CDF Peak area,11_Callo_52_9mg_3.CDF Peak area,12_Brote_14_5mg_1.CDF Peak area,13_Brote_50 _ 1mg_3.CDF Peak area,15_Brote_76_08mg_1.CDF Peak area,14_Brote_44_2 mg_2.CDF Peak area,16_Brote_25_ 3 mg_1.CDF Peak area,17_Brote_33_5 mg_3.CDF Peak area,18_Brote_6_6mg_2.CDF Peak area,19_Brote_22_3mg_2.CDF Peak area,20_Brote_6_6mg_1.CDF Peak area,21_QC.CDF Peak area,22_Brote_76_08mg_2.CDF Peak area,23_Brote_50 _ 1mg_2.CDF Peak area,24_Brote_33_4mg_1.CDF Peak area,25_Brote_44_2 mg_3.CDF Peak area,26_Brote_6_8mg_1.CDF Peak area,27_Brote_12_5mg_2.CDF Peak area,28_Brote_24_ 8mg_3.CDF Peak area,29_Brote_25_ 3 mg_3.CDF Peak area,30_Brote_33_4mg_2.CDF Peak area,31_Brote_22_3mg_3.CDF Peak area,32_QC.CDF Peak area,34_Brote_14_5mg_2.CDF Peak area,36_Callo_40_2mg_1.CDF Peak area,35_Brote_76_08mg_3.CDF Peak area,37_Brote_27_8 mg_1.CDF Peak area,38_Callo_40_2mg_3.CDF Peak area,39_Callo_52_9mg_1.CDF Peak area,40_Brote_6_6mg_2.CDF Peak area,41_Brote_12_5mg_3.CDF Peak area,42_Callo_56_2mg_2.CDF Peak area,43_Brote_33_5 mg_2.CDF Peak area,44_QC.CDF Peak area,45_Callo_52_9mg_2.CDF Peak area,46_Brote_33_4mg_3.CDF Peak area,47_Brote_12_5mg_1.CDF Peak area,48_Brote_6_8mg_3.CDF Peak area,49_Brote_27_8 mg_2.CDF Peak area,50_Brote_24_ 8mg_1.CDF Peak area,51_Brote_33_5 mg_1.CDF Peak area,52_Brote_14_5mg_3.CDF Peak area,53_Brote_24_ 8mg_2.CDF Peak area,54_Brote_44_2 mg_1.CDF Peak area,55_QC.CDF Peak area,57_Brote_27_8 mg_3.CDF Peak area,58_Brote_22_3mg_1.CDF Peak area,59_Callo_40_2mg_2.CDF Peak area,5_Ext_blank.CDF Peak area,60_Brote_50 _ 1mg_1.CDF Peak area,61_Callo_56_2mg_3.CDF Peak area,62_Callo_56_2mg_1.CDF Peak area,63_Brote_6_8mg_2.CDF Peak area,64_Brote_25_ 3 mg_2.CDF Peak area,65_QC.CDF Peak area,66_QC.CDF Peak area,9_QC.CDF Peak area
117,0,6.99,17.903689843287516,74.26817981603061,0.0,44.287554612046115,0.0,0.0,1.6486011233469768,0.0,0.0,0.0,0.0,0.0,65.40267947486512,11361.905892501964,26.012754833212988,0.0,0.0,40.50959860980254,12268.568541108345,0.952384386583194,0.0,0.0,0.0,0.0,0.0,2.240119069083255,32.682700226731164,0.0,31.498514860070895,1666.7507048944144,0.0,4177.159201147132,0.0,1112.5645158603338,0.0,0.0,1.6330037236242498,0.0,0.0,8441.722462729453,0.0,0.0,9711.9929952961,0.0,0.0,0.0,0.0,0.0,285.5830967546508,928.8368342212027,5674.758404512736,0.0,0.0,0.0,2.556708938458573,0.9957352531045388,0.0
118,0,6.99,20.261153737769348,0.0,0.0,138.89428728563027,2.7687809372550554,0.0,20.923034896832664,0.0,6581.707521251019,51.36139352375982,6129.8375196675515,0.0,0.0,0.0,27.51569816679833,0.0,46.96416386991075,23.516505496311368,0.0,0.0,42.40347892781666,0.0,40.08317258801709,0.0,82.16690332357426,3.4078962281633185,22.85652030840004,201.62253582638328,45.72552503170783,6175.1207713591475,15.5078483244291,0.0,0.0,37.86541312069365,278.1441894619409,144.28492489446845,589.0084412049451,0.0,0.28917857630786736,0.0,7.512662597527496,0.7775811048110449,0.0,0.0,55.63457124540193,7.366325069581263,0.0,663.5221238363649,16.278953905550793,1085.1121180654052,0.0,8.923045158167254,0.0,0.0,59.63786549994962,99.25735063495378,45.08224385504223
119,0,6.99,53.495283549931834,79.89357088862312,0.0,0.0,5.583881186878195,75.03542938464678,7.420172449568907,7331.752073881892,0.0,307.3675686890897,23.034396253375416,0.0,71.68256957440752,0.0,40.77207918638015,0.0,8.990416342962094,86.00433169828442,177.13049842780188,0.0,0.0,0.0,31.73716479719292,9.119169460189102,11.337958181787188,24.14286306850871,44.48098248162712,19.04348763886617,58.0459191132706,0.0,10.077264639200884,0.0,0.0,204.8571764762321,0.0,0.0,46.210069818866245,0.0,0.0,0.0,0.0,0.0,76.33331819845087,0.0,178.2192022948544,0.0,0.0,369.9052361577378,0.0,0.0,33.71486345630277,0.0,0.0,0.0,6.811938154819633,14.429157113656798,0.0
120,0,7.05,1.2589551124082234,10.023569330771952,1.2215275222855213,5.875326775544865,2.7163703668562613,4.059578890439433,1.2197206770794031,85925.16308536666,5.996966426942853,90.61099013629585,12.460823242402569,28.190531710415968,5.5165080709633285,7.673616014755571,7.244987333293262,1.2487349961101093,1.4646947273054218,10.631791737834368,4.556320485559364,1.6102931717773905,4.0692294590984615,1.6800492130950069,6.531020469040681,3.998838181988391,5.849736608703798,3.0729023351748275,4.6428285300711964,15.093621265934713,4.4666267548154455,0.3278238552929069,2.7985681659061803,12.173534677679925,1.3193639135295792,14.407684603430495,3.259986137269811,0.0030104781217657997,5.514862335133269,0.022980225976689462,2.7294384908466696,0.02050200927337393,4.116121459635038,2.3412949805810377,5.227075897251617,3.4533564387321563,0.6034037300348833,0.00030037407567370115,1.3048436368613159,3.3228686442988398,0.005491522999655822,0.7066582753461659,5.6048539777154085,3.7254567184964262,2.2650357069486957,2.0126530789933184,0.027574920446384942,4.668053154698918,0.9564779328207548
121,0,7.12,1526.0669653232515,1967.994068764782,2385.895416262721,0.0,1533.6212220369275,2574.066231244038,1945.738560706652,2594.318340006653,3271.2355961239928,2252.947245065987,3897.4837901078026,1809.045421911038,3146.3104980583867,1205.1808331324926,3389.100720980609,1132.6568890372355,1109.4159999325304,827.9800089059293,172.16148030885674,991.8028827471924,3784.5535400468016,1576.5689095427124,1120.2522688662646,2232.609504327961,1319.037815580394,1503.3648003322085,4189.986132627527,1084.038325953489,915.2746032961444,4319.830858856073,411.0554257215829,2208.289857149974,1701.2785892374382,376.45474772438484,1418.5625677692306,2607.324769134183,1540.1088242938183,1012.0365257210823,5236.075017210233,816.9397199610515,2032.6395822194006,2945.257011213768,1203.908932268273,1260.306869730791,0.0,2016.522334935354,806.485990461082,1322.953439108146,9.654648643312287,13.7997062670399,545.643650553134,2951.7738996104317,421.687327346773,586.8142046849842,552.5667435676374,96.10544111509287,2119.518789471861
122,0,7.12,768.4206237923213,0.0,11.255117864821834,0.17910876923581326,11.853642517156553,779.4967432575415,9.865287806949683,226.30513714958042,793.2537604200675,0.3724265670126487,879.3833382704597,0.0,1912.0859409595705,0.0,0.0,9.554196636299967,1045.100762345546,15506.985161654397,25295.03733198419,1096.414796493217,7.36708634939659,1221.7456804013375,1234.6967550882296,1.5555495638658896,0.0,1808.6553446864034,6.935863940804751,6.3374390703219765,2.5835390450221603,573.0911944018902,55.10939627469148,6.005404338744887,5.173429966075463,2.7209603064277177,840.4131207160648,2958.8828179990837,11.899925532426709,0.0,0.0,0.0,0.0,0.0,0.0,3166.058224217729,3049.553435802833,12810.47287529017,709.3076498479228,0.0,0.0,0.0,0.0,847.1401422269385,0.0,0.0,889.2787454801988,749.2280182483082,1403.4891897787152
123,0,7.12,0.26229459738028416,2.9941551146988963,3.7167597893852533,6525.997852043113,0.0,3347.1079095408577,1.350404678794021,0.6685474157848541,0.0,0.7211275485762352,0.0,0.08186755049270394,8.79360120819494,8073.6680493920585,4.544186095098055,0.0,2.6946766371425186,0.0,10.702823786072656,1.4232415663659177,0.0,0.0,0.0,0.0,3.6649933385155866,4.946901662346968,0.0,0.0,1.4271712280652757,0.9807506803670748,22.613494433085684,0.0,0.0,0.0,0.0,0.0,0.0,1.9333032123307698,5.23528264463877,1.5045481867785886,5.657740721827581,6.86883839823714,3.3132929698204716,0.5193307338204265,0.0,0.0,0.0,231.46643586054253,0.0,0.0,0.0,5.516964196287904,0.8963682723429183,0.05720780802884234,0.0,0.0,0.0
124,0,7.21,89711.94085977791,141005.0773461693,109571.57232787024,78111.10265729438,169711.72531140439,168748.85808253562,226645.72492218067,137953.3922788359,123572.55308783715,194005.03338302372,123268.98477071188,122834.70848875484,173501.1427529685,91267.697824368,241428.56632058142,171598.44717538112,125641.94846668234,121666.15615522569,0.0,201374.83111607187,247315.73915261475,210090.40675072352,111977.61256695405,111481.24729198523,85445.29828088659,139161.6784049998,183644.10599271476,93723.67693530905,155914.74281532038,112177.17368797076,116258.9455977318,91775.54687484069,188200.8858886276,136621.2394473474,153592.62168946865,210101.79327668925,72131.73235779103,130162.40340691767,195317.51248255646,13239.95804796458,177704.33066451602,123239.54132371856,6344.094350636265,143801.5693737959,65731.41992439053,127182.53621733285,145244.0179116657,82479.47169575187,298.64052550540083,76966.92610181247,71221.59353714777,82148.8559197303,145503.12097440474,184230.90752518052,83417.39523421416,87713.89067636135,108723.86454295737
125,0,7.21,0.0,136038.3708224418,131817.47761038368,383375.6280531493,0.0,0.0,282740.28140676225,0.0,0.0,0.0,0.0,0.0,0.0,376988.9269073311,0.0,0.0,179392.73836068407,0.0,408865.158899443,282656.1173056066,66695.73855652023,0.0,0.0,0.0,107935.48251651123,0.0,0.0,113369.20462361284,0.0,0.0,2039.123649846676,0.0,0.0,0.0,0.0,0.0,554099.6396033433,182323.09853288095,0.0,244244.57019147518,0.0,0.0,257990.62822889932,0.0,0.0,0.0,0.0,0.0,973.7514981633024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0,7.31,88133.65182333412,135014.508213744,132398.83691111955,128177.10437876926,118519.00948248914,77409.56690475563,110271.81877374707,1051.497881429838,32318.205015511718,89301.7367544075,32651.387260564745,129794.89682225295,135033.2380385898,140390.16223788823,159222.28234256385,80048.56400829706,177385.79000262273,144306.61900185535,376749.8414969353,113618.24946280006,159321.4981672054,85572.61566679152,69248.24072902168,127921.71248266914,120719.1276939824,107539.43046741057,139064.73282139204,121488.9198573672,133814.89588384185,31035.658389729244,141295.74284225813,183959.9187582697,168237.02231791356,90575.71808797137,127901.23834649533,130997.73803178474,113875.80545713572,150499.57915034465,147678.85295914038,329816.33742014057,165790.8026438415,125527.55588920545,330319.92955106427,79781.1816584045,577.8274412308001,90904.74428686836,47206.361541046135,87190.8430926019,1388.064055670948,94452.29543887664,158634.41327867107,157638.62677389788,156887.5080020414,86938.34808672371,1494.952444884861,469.04724321379797,111670.42462019347
127,0,7.50,1410.2625197192115,0.0,0.0,493.75183500723915,520.294521906423,0.0,0.0,242.673996785756,1799.9686543982434,249.99356553523282,158.56124814683363,6808.009326979508,18.40287740083287,0.0,197.589262386716,1390.743671323066,5.559005309743999,0.0,741.382173598239,3230.732410293053,2254.9839534246908,80.66023972903919,12617.428717960856,2630.238775959809,2799.5638584542967,1441.912722216868,794.303049681936,957.6440822981323,492.74905956346254,7047.0088476763685,3658.8068759522807,0.0,4205.884305008902,14411.021493707209,3555.7582602878224,419.9427041360439,2961.2279972600463,942.6201548136943,3600.4310589908973,1726.4764067534506,163.02433151773334,4000.492103613452,2070.7425692883007,3399.8448056240886,17694.614581714606,3158.1311472752363,2933.305881597969,4452.1510936970535,5.480474609543103,1450.6990676416315,0.0,5205.181695667095,4524.465601799124,2397.537284120024,19838.073141400448,22140.902466339903,2694.74678882678
128,0,7.50,0.0,2435.211168257533,903.7218815993014,903.763870963042,903.0750804598382,308.3791922603746,509.9363423088718,421.78650122338763,115.48128420480242,894.9948212501674,976.985259115074,0.0,974.1303134715967,2304.9659160100823,432.80808329568293,442.7766735271984,32.830573486523434,0.0,3989.5977402060826,1942.1028722360136,1854.070385129996,58.58767639973466,25.439064157994746,0.0,0.0,203.4431233417137,1436.113846097626,1480.3240392427954,1703.8091510470078,663.1710783273187,663.9108214408848,11978.904874479917,1284.72592626522,0.0,0.0,840.0354558137367,1403.897301458352,0.0,330.1213651013872,9913.904898362218,1025.6093755074462,0.0,4119.894665114259,57.884733185971506,126.97534432172552,629.657250952258,590.0533463611545,0.0,0.0,429.8713736151067,1901.1974681142208,3523.4475068165334,0.0,540.5102979339662,0.0,208.80003986662172,343.22202941583487
129,0,7.50,1.6042627630389257,7.453638167378392,12.620171381516409,0.0,0.0,2.9607895317092003,372.8988578958568,0.0,0.0,0.0,0.0,12.144711021505026,0.0,4.682595289774579,0.0,0.0,0.7964878132644448,7945.901282565885,0.0,3.909964922002199,0.0,0.0,11.07575490013081,7.239397877643168,0.0,5.909780905969671,0.0,0.0,0.0,0.0,0.0,6.100560535293357,0.0,4.988790893892925,1.767712324033286,0.0,0.0,0.0,0.0,44.1340906213059,0.0,3.0978004232256806,0.0,0.7592371254702808,0.0,0.0,0.0,0.0,234.03440700886898,0.0,3.945344035239636,0.0,0.0,0.0,334.45815115356663,0.0,17.089714506531365
130,0,7.55,1106.201400993427,5702.643827133803,1473.247120079063,12895.738620183809,979.2474060057202,100.05658692164127,38.20534900286873,725.5028113851355,1086.075389945678,8.180022818294184,2688.185534313546,38.50225532674105,7966.739646508813,11494.674110354736,6200.567696958576,63.85757103535653,33.326852974232274,475.6764324228632,35110.565295145534,4453.399470373975,9455.584428007218,100.29652347028677,37.16786435741046,87.7404748929212,13.126565281025734,206.25156312793632,711.5375960679629,5.9472277434180585,394.02496074782823,458.1328392247016,15676.902124215609,14890.762445230386,149.5687492566906,54.20407380149332,182.11104689576786,235.28229734483799,214.60046174848333,11.420785375426188,284.9460975268676,883.9906031194901,48.01731904923864,46.863257494847524,22138.315004492248,55.47317922801283,149.80423872694232,104.65949892667822,8.759556316599559,1.5690038355718223,5.551573632887435,68.20635929977658,720.1177105078293,575.5074027828388,32.66673897709296,0.0027550202945250675,34.18232446997955,57.363635535013174,6337.036470420444
131,0,7.63,11767.62197580402,7744.815782316175,14823.866417034424,189.2050578345871,7504.195711339648,1883.8031187882407,19628.932541842118,5053.833211575014,33966.8692929401,1621.5711901072598,30417.63336414389,19494.844941056635,5933.502419543657,3632.7764280032493,9584.68900336453,1760.7012993381286,21570.657084450148,356.1822415954809,5551.539344308116,19277.930794342406,10032.34758627802,5110.269708963842,1193.2651181238361,17382.332373830315,11180.776795949883,6068.588187086138,6570.022858885001,9778.113782432769,9738.77788487337,26469.979967637664,26555.120125122394,9472.985958672713,5456.786352593762,0.0,5666.599424845406,5687.775178395121,18669.2972485999,17595.581551543848,6840.613554922176,3359.633525091759,4521.197088934272,17775.854834322432,3912.228594485329,6.158019502118599,9.520424777437114,301.36415971119663,397.0828729755417,1361.49207757849,0.35252872660207,581.3154671733661,4677.100916767484,0.0,15945.22241203558,9242.0827339796,45.21042414719029,11.021290794188225,15698.431653106578
132,0,7.63,203.7493078620353,0.0,0.0,162.79218633697462,0.0,131.38798739994562,0.0,189.36365999564939,404.3959677132349,136.04513668477938,73.96060956114233,79.30261448776689,0.0,509.6148704484832,74.84077015277605,620.6747613043055,0.0,326.7157600123417,0.0,0.0,134.2389326967457,3033.491805101029,8176.548306700128,7958.6371756454455,1207.4351458691901,5491.538126955954,1491.9335274835828,57.01298031182254,47.96756886458165,2615.513567242568,0.0,0.0,130.3838969623972,5493.181858420677,2067.9522310704997,4024.065434463821,109.03001120198763,6459.2771091929135,424.45434654102326,0.0,4857.370379820044,3400.7103116720073,83.73063217712047,206.85510950017468,32.61383941835318,247.34527421576598,241.67596215323803,99.58844259170029,2.501781583215162,1847.9483677378962,9317.400701880904,9541.104399223716,2534.8873866606673,92.81989460220478,20.225141705469312,30.64679270912695,0.0
133,0,7.74,3069.775476719329,9131.40355329573,7401.968664103341,1518.387700234679,11220.057816110722,6119.607338108117,1381.5418668629075,316.4893721863025,12833.7424748454,1774.153666896866,13173.750282921863,2521.499629374975,14882.673863858194,4713.721539151714,3796.989359553731,8738.655078952934,597.4301720342313,4443.585382842195,723.4211475985211,10.08115045972017,2717.8811695490162,977.972820484242,1693.554475147875,11350.165448298654,31316.096225226982,12279.350759132936,858.7481169376964,34808.443074010676,8289.352882392492,12421.0154761249,4841.120941624834,3861.425169247455,1711.550015283108,3476.987765868954,13394.805285231967,5442.10515436011,6123.759751616094,1707.8909542402325,2208.8907144883387,7631.020080622329,2650.710916234627,11008.7466466404,3698.1186719965112,4306.872039268691,955.0376275960792,4414.540291646169,958.2839468393097,18689.22256126228,186.91913709562024,4501.120268584804,1981.4736941070166,0.0,1420.1167640933875,3798.237133514942,2755.927323596651,2521.986148900993,2982.845099551787
134,0,7.74,836.5237105844902,6096.405276253094,853.1166303622646,4670.884362915595,0.0,1047.160065699998,290.0307958847948,903.6874211265822,65.93802041655641,513.9297246951934,0.0,4641.712803435863,0.0,808.3002287656052,629.6960742346928,2269.5812017204557,1224.393270585576,0.0,6316.298801349522,1256.012901667607,1560.2143577276038,102.93704118022686,1417.6297615873855,309.7290356385745,4969.232053382818,0.0,1744.901189100297,8993.115108953014,7447.795130878362,807.9659116661694,835.8154328639075,3359.5250063037874,2590.4024354735,4315.801697243451,7235.695248559056,608.1210705364688,1563.6536371670597,710.3151904132201,2209.1829186959235,7607.743568977193,1563.5455737408947,554.8027252180135,7036.086029558521,1292.6334577050848,1050.453355638837,281.4103287678257,872.0135996993997,563.9167316906684,0.0,923.5471120107837,23106.900960783878,33778.23108310216,843.6830881712682,0.0,0.0,1285.1726644880666,5854.518690145833
135,0,7.77,650.2611776787915,2236.0689919306897,2098.031403879819,481.6038699569097,493.2544821190283,3201.534374543349,1097.6811440961474,1317.876609581639,0.0,1668.5672002109484,0.0,1806.652705056732,3087.546820451428,320.7303413589798,2049.6311361474204,7151.5389014454,2424.929656059453,657.0948442373434,216.0944870545049,1253.7280162060595,3165.315164872401,2801.09430369643,4146.170083850947,1526.6329069158005,171.96332069311657,2410.874018814619,835.1497070486673,2205.4462734951826,3801.889829804182,345.81720606018547,3737.0514619425176,787.5226127436558,3573.6880670418655,2054.306643298162,4219.094871170043,4834.308780166697,440.26850884453364,668.5151157680723,758.4762116197043,1701.9214922729095,2605.8195111411146,0.0,1108.3813428242925,6177.661115411028,1104.3650951593652,2836.143136275517,490.1876951927461,484.9466509971966,64.57744949014335,6247.096453226783,544.6616188205334,1002.0194736522881,1736.0124356489882,814.4260001140992,769.7210679655684,3039.148214859715,543.5752656087304
136,0,7.77,32.334316473022454,0.0,0.0,142.90127218452704,0.0,1421.4067995402045,70.70486810418986,0.0,1862.3595698651457,810.9160712101916,8770.152651243137,1902.0159011232654,105.08013122275312,0.0,487.6714454801623,630.8364215586621,0.0,1030.5064212925718,107.28125089011314,169.93680722598313,417.8284633883896,1264.3638915262493,2853.829648272623,2727.4191350907417,1782.6145690868107,809.559378584361,331.8409444197554,3093.2984656889894,20.852041460590122,4028.647637536168,225.27060494310692,549.3001122148214,700.3743610269282,379.9150559752751,1176.825991132599,1205.2345155910282,517.9146655978121,389.5801407979972,0.0,871.3016469793846,1364.242976699254,2208.8898390688146,0.0,2134.7678203480386,2494.282348516647,854.0986299925346,3002.31314605973,4801.506424731639,47.16806140212271,847.9341391493332,448.5581612255436,894.6913313812645,0.0,300.5639620398782,1542.9897525312049,4469.270548237119,0.0
137,0,7.77,61.38144960778413,195.0854878765387,7558.890756862354,34.28961549108963,23.62917786974897,2.226690478480273,73.76459996255647,15.731030995889562,7013.578588804377,903.2985255047693,1730.695745100862,87.68689166439627,16.88314719406698,6559.898757754076,0.0,265.48444650582104,790.4819631834207,2.7517765703014705,8.865258745192326,1476.4724770911962,494.90022933173776,239.6954733277106,408.9907228985691,5809.143578095171,115.8067935227351,459.3271659614419,0.0,0.0,0.0,1122.2668192461172,960.3673027480066,763.1393304058478,101.4394012439041,683.3321028203138,2882.7755445597386,349.52121367130684,802.5066234963805,53.185105531866505,58.08606492411561,0.0,451.95038681278567,1517.56006586355,35.611322958838656,0.0,440.69716431409967,188.36042102872239,42.91534339449987,1348.928928998086,5.229171516643242,393.32047158138323,582.8548750695862,424.7928398802378,2.180807116371071,64.84817248803104,499.54908079206876,0.0,4513.916269799888
138,0,7.87,183.31538003290547,3711.4283932566063,1651.3532721572067,19996.69027755109,17143.14056994285,608.0540135685393,3298.4538940472703,3026.407458325073,3991.758191558233,2455.782187974068,5767.67476027605,8723.373789502602,3427.292955363667,39968.45940306372,6741.001594685245,0.0,1937.3968600792887,25563.070077899327,23841.329504664893,2650.043590946523,7698.137870990793,6999.306208967148,19321.79367645627,4144.044598844139,11673.471518288054,3525.7885007900218,35944.49492342476,10245.536069734468,8170.65841737558,3312.676362239129,9361.822602600025,49175.743874495725,12951.535816068084,13486.5407590103,12581.525151245769,12068.043171091518,35749.93445868363,22584.762033219034,41574.31975011668,20779.33231332129,14256.878665333268,29510.16882122145,41528.3597079188,8744.351314354255,54390.50197705103,11196.63194644525,34072.60424271101,63043.027803692166,7.245827570400803,15025.015521186553,71370.81641446966,69041.1325205654,26297.58885055836,26438.364913645688,22584.521701145968,17205.27476361692,6404.869279308394
